stage,r_target,r_prime,kernel_beta,disp_phase,theory_gamma,theory_ok,theory_reason,tail_mass_est,n_eff,post_prob,pde_error,fidelity,rho_purity,pauli_rmse,objective,feasible
coarse,0.6666666666666666,0.03,0.35,0.0,0.6781673954685219,1,,1.0541661927820911e-06,1.3745627538144738,0.21301318679266892,0.14412365530904564,0.965020736248652,0.952382997321529,0.074735407980798,0.14391064212225296,1
coarse,0.6666666666666666,0.03,0.425,0.0,0.6781673954685219,1,,9.245907579558121e-07,1.3200054979526288,0.21572290864359178,0.14989676120454265,0.9669111324980575,0.9565336243406276,0.07535144216355942,0.14968103829589907,1
coarse,0.6666666666666666,0.03,0.5,0.0,0.6781673954685219,1,,8.030172188311369e-07,1.2736224358576875,0.2181561518782279,0.15510173330489063,0.968592971358051,0.9602263035298993,0.07589525810911647,0.1548835771530124,1
coarse,0.6666666666666666,0.03,0.575,0.0,0.6781673954685219,1,,6.902361430194404e-07,1.235229761806705,0.2202793354804289,0.15963977807349655,0.9700578580375264,0.9634318568250093,0.07634811842795663,0.1594194987380161,1
coarse,0.6666666666666666,0.03,0.6499999999999999,0.0,0.6781673954685219,1,,5.868531194330728e-07,1.2047429062476862,0.22205697220126777,0.16341225687365316,0.9712965311229542,0.9661189220482596,0.07669070967586547,0.1631901999014519,1
coarse,0.6666666666666666,0.03,0.725,0.0,0.6781673954685219,1,,4.932701053173005e-07,1.1822148028372668,0.22345090943457888,0.16631734613660998,0.9722979890174117,0.9682520337290182,0.07690262624610988,0.1660938952271754,1
coarse,0.6666666666666666,0.03,0.7999999999999999,0.0,0.6781673954685219,1,,4.096695553901242e-07,1.1678786006655082,0.22441937415800428,0.168246555558588,0.9730483911146701,0.9697892906228306,0.0769618548267437,0.16802213618443,1
coarse,0.6666666666666666,0.03,0.875,0.0,0.6781673954685219,1,,3.3600608706496615e-07,1.1622009128735018,0.22491575068046327,0.1690809279757263,0.9735295838140353,0.9706793617545909,0.07684431359333144,0.16885601222504584,1
coarse,0.6666666666666666,0.03,0.95,0.0,0.6781673954685219,1,,2.720105758413638e-07,1.1659535056450139,0.2248869794085043,0.1686867428797786,0.9737170026560225,0.9708574251327394,0.07652355817115225,0.1684618559003701,1
coarse,0.6666666666666666,0.09166666666666667,0.35,0.0,0.5688934744958758,1,,2.046112242637399e-06,1.3923005917295392,0.2124822953630477,0.1546361607549549,0.9641727392193027,0.9565170155411679,0.08392189389927228,0.15442367845959185,1
coarse,0.6666666666666666,0.09166666666666667,0.425,0.0,0.5688934744958758,1,,1.7955172746386694e-06,1.3317102894432904,0.21545944614890383,0.16074849129517363,0.9659381207778099,0.9606023089937344,0.08474383080513229,0.16053303184902473,1
coarse,0.6666666666666666,0.09166666666666667,0.5,0.0,0.5688934744958758,1,,1.5598683202888708e-06,1.2805430918450809,0.21812718720095747,0.16626083551573495,0.9675040175561403,0.9642204095008542,0.08545813944349316,0.166042708328534,1
coarse,0.6666666666666666,0.09166666666666667,0.575,0.0,0.5688934744958758,1,,1.3408459473840395e-06,1.2385803378942777,0.22044336827838473,0.17104999535600973,0.9688622144507715,0.9673401371135052,0.0860460751748197,0.17082955198773134,1
coarse,0.6666666666666666,0.09166666666666667,0.6499999999999999,0.0,0.5688934744958758,1,,1.139757908386052e-06,1.2057301553344153,0.222363067414997,0.1749922254724433,0.9700037987348173,0.9699278452883426,0.08648735141439544,0.17476986240502831,1
coarse,0.6666666666666666,0.09166666666666667,0.725,0.0,0.5688934744958758,1,,9.575030803787854e-07,1.182082200555554,0.22383749112276105,0.17795897620119147,0.9709181227861723,0.9719450101834086,0.08675938653982107,0.1777351387100687,1
coarse,0.6666666666666666,0.09166666666666667,0.7999999999999999,0.0,0.5688934744958758,1,,7.94539225412727e-07,1.1679696187271067,0.2248125593919803,0.179812296274883,0.9715914480852873,0.9733452047484665,0.08683649661561153,0.17958748371549102,1
coarse,0.6666666666666666,0.09166666666666667,0.875,0.0,0.5688934744958758,1,,6.50863886009212e-07,1.164048209196817,0.22522705124317358,0.18039969456601365,0.9720050381413753,0.9740700569824564,0.08668907183103645,0.18017446751477048,1
coarse,0.6666666666666666,0.09166666666666667,0.95,0.0,0.5688934744958758,1,,5.260189755995626e-07,1.171406198125311,0.22501011149900396,0.17954826610486074,0.9721322981914302,0.9740435118378208,0.0862828422326259,0.17932325599336174,1
coarse,0.6666666666666666,0.15333333333333332,0.35,0.0,0.4722987205325149,1,,3.848379505178023e-06,1.4098591217781533,0.21136123483061084,0.16449399243403665,0.9632153449623106,0.9610233737524931,0.09299554267258243,0.16428263119920603,1
coarse,0.6666666666666666,0.15333333333333332,0.425,0.0,0.4722987205325149,1,,3.379013430504507e-06,1.3426374093479092,0.2146139484790418,0.1708871879403976,0.9648186646691326,0.9649754710870586,0.09399220944949892,0.17067257399191854,1
coarse,0.6666666666666666,0.15333333333333332,0.5,0.0,0.4722987205325149,1,,2.936511172446643e-06,1.2862963278565518,0.2175204523787819,0.17665724608584343,0.9662373862601192,0.9684598313070539,0.09484864098501347,0.17643972563346466,1
coarse,0.6666666666666666,0.15333333333333332,0.575,0.0,0.4722987205325149,1,,2.5243410224362606e-06,1.2405785406448848,0.2200279614532894,0.18165035599552212,0.9674640989593599,0.9714441657224501,0.09554575841413687,0.18143032803406883,1
coarse,0.6666666666666666,0.15333333333333332,0.6499999999999999,0.0,0.4722987205325149,1,,2.1452416156808596e-06,1.2053887950239244,0.22207970513626218,0.18571140484957852,0.968491014671643,0.9738935752838586,0.09606188882768915,0.18548932514444225,1
coarse,0.6666666666666666,0.15333333333333332,0.725,0.0,0.4722987205325149,1,,1.8011541305096301e-06,1.1808726539737004,0.22361333629476352,0.18867859768773246,0.9693087616937646,0.9757675667996414,0.0963717326451497,0.1884549843514377,1
coarse,0.6666666666666666,0.15333333333333332,0.7999999999999999,0.0,0.4722987205325149,1,,1.4931587517530431e-06,1.167506889544822,0.22455883618384026,0.19037748156465156,0.9699047304516476,0.9770161684473646,0.09644520146703774,0.19015292272846773,1
coarse,0.6666666666666666,0.15333333333333332,0.875,0.0,0.4722987205325149,1,,1.2214325274539917e-06,1.1662179820847767,0.22483570007168105,0.19061419894830361,0.9702606130608692,0.977574505550947,0.0962461420385372,0.19038936324823194,1
coarse,0.6666666666666666,0.15333333333333332,0.95,0.0,0.4722987205325149,1,,9.852505781227094e-07,1.1785515570215435,0.2243490503926773,0.18916787653250328,0.9703484890226601,0.9773547063843679,0.09573104034095743,0.1889435274821106,1
coarse,0.6666666666666666,0.215,0.35,0.0,0.38691195660758976,1,,7.01621934440233e-06,1.426848165026574,0.2096708388523818,0.17343057574918205,0.9621866892123175,0.9657372126244748,0.10169050373540335,0.17322090491032968,1
coarse,0.6666666666666666,0.215,0.425,0.0,0.38691195660758976,1,,6.164621913606894e-06,1.3523476759927968,0.21320358351773977,0.18004105341774795,0.9635907507840469,0.9694800208373076,0.10283301910040187,0.17982784983423022,1
coarse,0.6666666666666666,0.215,0.5,0.0,0.38691195660758976,1,,5.359407744598421e-06,1.2904342316396453,0.21634886922222965,0.18601351160526816,0.9648320710968711,0.9727660000901897,0.10380493472909637,0.18579716273604593,1
coarse,0.6666666666666666,0.215,0.575,0.0,0.38691195660758976,1,,4.607531555178568e-06,1.2408095399295023,0.21904076587852842,0.19115649708630952,0.9659047873427397,0.975562850706579,0.10458641883760579,0.190937456320431,1
coarse,0.6666666666666666,0.215,0.6499999999999999,0.0,0.38691195660758976,1,,3.9145602900303444e-06,1.2033825991634206,0.2212076767226235,0.1952763233750206,0.9668031566183193,0.9778356922579066,0.10515390984322484,0.19505511569829798,1
coarse,0.6666666666666666,0.215,0.725,0.0,0.38691195660758976,1,,3.2845488519006594e-06,1.178383782480804,0.22277003789199537,0.19817037710294078,0.9675201821975776,0.9795434182775795,0.10547873468432481,0.19794760706504877,1
coarse,0.6666666666666666,0.215,0.7999999999999999,0.0,0.38691195660758976,1,,2.7199184181592173e-06,1.1664977045081752,0.2236372150593116,0.199619512410748,0.9680456121065601,0.9806337456078261,0.10552549620199188,0.1993958751956887,1
coarse,0.6666666666666666,0.215,0.875,0.0,0.38691195660758976,1,,2.2213669530479763e-06,1.1690421289409088,0.2237032259579407,0.19937951649405508,0.9683627587118255,0.9810359443715891,0.10525021015173641,0.19915581326809714,1
coarse,0.6666666666666666,0.215,0.95,0.0,0.38691195660758976,1,,1.7878553628669636e-06,1.188232058645014,0.22284066840966346,0.197171980063013,0.9684430947101152,0.9806493729716109,0.1045982594876468,0.19694913939460335,1
coarse,0.6666666666666666,0.27666666666666667,0.35,0.0,0.31143270794843,1,,1.2404024217538279e-05,1.4427780947462796,0.20744669379055028,0.1813155404224747,0.9611049869037118,0.9704700010955873,0.10984082493336043,0.18110809372868414,1
coarse,0.6666666666666666,0.27666666666666667,0.425,0.0,0.31143270794843,1,,1.0907035565832501e-05,1.3602989604682314,0.21125898258570863,0.18806795527372358,0.9622763447787921,0.9739261447003433,0.111100692102659,0.18785669629113788,1
coarse,0.6666666666666666,0.27666666666666667,0.5,0.0,0.31143270794843,1,,9.486759490084928e-06,1.2924126464626533,0.21463746452344692,0.19417620317851178,0.9633145402742813,0.9769500210396987,0.11216164728990116,0.19396156571398834,1
coarse,0.6666666666666666,0.27666666666666667,0.575,0.0,0.31143270794843,1,,8.156762060007594e-06,1.2387812004131853,0.21750002645205146,0.1994032525819343,0.9642160636280831,0.9795104824919414,0.11300260531927542,0.19918575255548226,1
coarse,0.6666666666666666,0.27666666666666667,0.6499999999999999,0.0,0.31143270794843,1,,6.928041755283054e-06,1.1993317771189784,0.21975657896608222,0.20350859450906073,0.9649782083872767,0.9815740062289618,0.11359752358041211,0.20328883793009464,1
coarse,0.6666666666666666,0.27666666666666667,0.725,0.0,0.31143270794843,1,,5.808806435525504e-06,1.1744236279069191,0.22130572571519672,0.20624010180707275,0.9655975381907044,0.9831002846775323,0.11391357282620444,0.20601879608135756,1
coarse,0.6666666666666666,0.27666666666666667,0.7999999999999999,0.0,0.31143270794843,1,,4.804246651834987e-06,1.1650453393077727,0.22203015414419847,0.2073246283770633,0.9660674720946142,0.9840359283179745,0.11390893745526143,0.2071025982229191,1
coarse,0.6666666666666666,0.27666666666666667,0.875,0.0,0.31143270794843,1,,3.916352194877071e-06,1.17308791030581,0.22179011188792913,0.20645781356287654,0.9663741357360142,0.9843046650601184,0.11353016514135189,0.2062360234509886,1
coarse,0.6666666666666666,0.27666666666666667,0.95,0.0,0.31143270794843,1,,3.1438537263506205e-06,1.2017613155871019,0.22041389136778614,0.20329470085007428,0.9664887762837668,0.9837908911051946,0.11270907077256638,0.2030742869587065,1
coarse,0.6666666666666666,0.3383333333333334,0.35,0.0,0.24471139522646773,1,,2.1271169342584884e-05,1.4570535983407005,0.20473646878594237,0.1881303670512442,0.9599713402705723,0.9750279743652696,0.11735128229393743,0.18792563058245826,1
coarse,0.6666666666666666,0.3383333333333334,0.425,0.0,0.24471139522646773,1,,1.87215228417692e-05,1.365836999909362,0.2088215257348003,0.19493266417765284,0.9608851244041362,0.9781282507580573,0.11869920171360218,0.19472384265191806,1
coarse,0.6666666666666666,0.3383333333333334,0.5,0.0,0.24471139522646773,1,,1.629280249726417e-05,1.2915832705461106,0.21242054368795973,0.20109438652894313,0.961703105108775,0.9808355173280958,0.1198220629835615,0.20088196598525518,1
coarse,0.6666666666666666,0.3383333333333334,0.575,0.0,0.24471139522646773,1,,1.4010791205665285e-05,1.233923612793058,0.2154315410688228,0.2063241245228853,0.9624249221140962,0.9831208318009347,0.1206969216392269,0.20610869298181647,1
coarse,0.6666666666666666,0.3383333333333334,0.6499999999999999,0.0,0.24471139522646773,1,,1.1896644571240955e-05,1.1928279853105235,0.21774139219976882,0.21032525963944398,0.9630518742972245,0.9849532133994209,0.12129454316350376,0.21010751824724422,1
coarse,0.6666666666666666,0.3383333333333334,0.725,0.0,0.24471139522646773,1,,9.966496261393232e-06,1.1688529128083842,0.2192209812907649,0.21278638397503943,0.9635852382820856,0.9862943340417432,0.12157698947330918,0.21256716299374867,1
coarse,0.6666666666666666,0.3383333333333334,0.7999999999999999,0.0,0.24471139522646773,1,,8.2310460717272e-06,1.1634381574183796,0.2197183147154352,0.21337020158292325,0.9640233375260696,0.9870904590679617,0.12149463364262535,0.21315048326820782,1
coarse,0.6666666666666666,0.3383333333333334,0.875,0.0,0.24471139522646773,1,,6.695195795769493e-06,1.17932941415315,0.2190485100226428,0.21170263274577886,0.9643560230145296,0.9872590213570754,0.1209824112505794,0.21148358423575622,1
coarse,0.6666666666666666,0.3383333333333334,0.95,0.0,0.24471139522646773,1,,5.357878344103284e-06,1.2212451360669665,0.21697881959209656,0.20736716524265894,0.9645537291847193,0.9866644269493726,0.11995516722919305,0.20715018642306685,1
coarse,0.6666666666666666,0.4,0.35,0.0,0.1857318260014948,1,,3.538793448409905e-05,1.4689993263515038,0.20159429138546742,0.1939399615726189,0.9587733355397057,0.9792268867361711,0.12417750969555676,0.19373836728123342,1
coarse,0.6666666666666666,0.4,0.425,0.0,0.1857318260014948,1,,3.1181712445094156e-05,1.3682112605845533,0.20593797280284612,0.20068029165803586,0.9594187412641821,0.981921674166939,0.12558283286199515,0.200474353685233,1
coarse,0.6666666666666666,0.4,0.5,0.0,0.1857318260014948,1,,2.7155478244389464e-05,1.2872074974851013,0.20973638903890487,0.206794484947087,0.9600125134412263,0.9842765288744897,0.12673939994338507,0.2065847485580481,1
coarse,0.6666666666666666,0.4,0.575,0.0,0.1857318260014948,1,,2.335708316092422e-05,1.2256124898096425,0.2128631631527641,0.2119272381113772,0.9605581637067768,0.9862654897953692,0.1276216697722375,0.21171437494822443,1
coarse,0.6666666666666666,0.4,0.6499999999999999,0.0,0.1857318260014948,1,,1.982623930740779e-05,1.183482425754826,0.21517639355338777,0.21571558974911598,0.961061850554485,0.9878609192687604,0.12819635150794134,0.21550041335556258,1
coarse,0.6666666666666666,0.4,0.725,0.0,0.1857318260014948,1,,1.6593823660038254e-05,1.1616799953706543,0.21651153080235472,0.2177782112602358,0.9615305574393991,0.9890270908685871,0.12841921194839712,0.21756169972943346,1
coarse,0.6666666666666666,0.4,0.7999999999999999,0.0,0.1857318260014948,1,,1.3681144239607868e-05,1.1623286007215445,0.21667097149050446,0.21770338055151447,0.9619684663712925,0.989709693229037,0.1282310029657924,0.21748670958002397,1
coarse,0.6666666666666666,0.4,0.875,0.0,0.1857318260014948,1,,1.10992366714191e-05,1.1894787313604525,0.21540854372903592,0.21504048058824954,0.9623693632455876,0.9898168831832219,0.12755210375768716,0.2148250720445205,1
coarse,0.6666666666666666,0.4,0.95,0.0,0.1857318260014948,1,,8.848430469998725e-06,1.2501953148364366,0.2124058022672889,0.20930903424623612,0.9627001579711902,0.9891822227955747,0.1262754002698018,0.20909662844396884,1
coarse,0.8499999999999999,0.03,0.35,0.0,0.759081009531514,1,,1.28529064247207e-06,1.4080413094392608,0.18508357812993598,0.12203977526720199,0.9569723893788437,0.942645288233668,0.08470612356255744,0.12185469168907205,1
coarse,0.8499999999999999,0.03,0.425,0.0,0.759081009531514,1,,1.1270699323828737e-06,1.354702736883716,0.18715158990002811,0.12429216049993007,0.9590026537839575,0.9469819894328295,0.08511269274455344,0.12410500891003004,1
coarse,0.8499999999999999,0.03,0.5,0.0,0.759081009531514,1,,9.788008435984707e-07,1.309178360405526,0.18901811161519666,0.12644935722837536,0.9608212192320684,0.950861705644222,0.08546822096558125,0.12626033911676016,1
coarse,0.8499999999999999,0.03,0.575,0.0,0.759081009531514,1,,8.413806065199481e-07,1.2712791399716121,0.19065932638547695,0.12841671311127395,0.9624187679638393,0.9542550655639352,0.08575769591741811,0.12822605378488847,1
coarse,0.8499999999999999,0.03,0.6499999999999999,0.0,0.759081009531514,1,,7.154926645602799e-07,1.2409086997480914,0.1920502093741238,0.1301020180860289,0.9637855598059603,0.9571310940543043,0.08596507203856718,0.12990996787665476,1
coarse,0.8499999999999999,0.03,0.725,0.0,0.759081009531514,1,,6.015855499308387e-07,1.2180943940455728,0.1931640245518729,0.13141498236175633,0.9649107025797312,0.9594556135129457,0.08607294632096049,0.13122181833720445,1
coarse,0.8499999999999999,0.03,0.7999999999999999,0.0,0.759081009531514,1,,4.9985364647398e-07,1.2030221100427378,0.19397169693618357,0.1322664249688222,0.9657812610781542,0.9611893290819851,0.08606219687771893,0.13207245327188602,1
coarse,0.8499999999999999,0.03,0.875,0.0,0.759081009531514,1,,4.1022539665203084e-07,1.1960795208962227,0.19444101722224194,0.13256742261959187,0.9663810973124245,0.9622854178826765,0.08591161629521894,0.13237298160236963,1
coarse,0.8499999999999999,0.03,0.95,0.0,0.759081009531514,1,,3.3236516572276997e-07,1.1979138259953088,0.19453561209895331,0.13222875646290486,0.966689263810131,0.9626863291661807,0.08559760736422398,0.1320342208508059,1
coarse,0.8499999999999999,0.09166666666666667,0.35,0.0,0.6498070885588679,1,,2.506050298500817e-06,1.4308943890252248,0.1849526653465568,0.1370748666660398,0.9556206410564345,0.9470349048258547,0.09459601301453704,0.13688991400069325,1
coarse,0.8499999999999999,0.09166666666666667,0.425,0.0,0.6498070885588679,1,,2.1985008954450436e-06,1.371780283349568,0.18720202909518263,0.1394322045988976,0.9575625256271418,0.9513320888811927,0.09514073473926611,0.1392450025698024,1
coarse,0.8499999999999999,0.09166666666666667,0.5,0.0,0.6498070885588679,1,,1.909748886363971e-06,1.3216258442058393,0.18923006306910053,0.1416903291085045,0.9592975948785814,0.9551622672286019,0.09561260046594197,0.1415010990454354,1
coarse,0.8499999999999999,0.09166666666666667,0.575,0.0,0.6498070885588679,1,,1.6416918603434638e-06,1.280202893662097,0.19100745594914822,0.14374452164621754,0.9608164351422284,0.9584940786418582,0.09599636497988066,0.14355351419026838,1
coarse,0.8499999999999999,0.09166666666666667,0.6499999999999999,0.0,0.6498070885588679,1,,1.3957971964906335e-06,1.2474011275589085,0.19250319488452153,0.1454909951089117,0.9621094027753753,0.9612943982159298,0.09627511706715787,0.1452984919140272,1
coarse,0.8499999999999999,0.09166666666666667,0.725,0.0,0.6498070885588679,1,,1.1730620921301949e-06,1.2232713601204572,0.1936838540356275,0.14682653678056817,0.9631657771671759,0.9635263804660211,0.09642980106231404,0.14663285292653255,1
coarse,0.8499999999999999,0.09166666666666667,0.7999999999999999,0.0,0.6498070885588679,1,,9.739749633475014e-07,1.208074710340786,0.19451268605782232,0.14764778491326858,0.9639726929403459,0.9651470495295464,0.09643866399019539,0.14745327222721075,1
coarse,0.8499999999999999,0.09166666666666667,0.875,0.0,0.6498070885588679,1,,7.984889088819003e-07,1.2023452118348799,0.19494844222820146,0.14785047256142228,0.9645136901767433,0.9661041563405669,0.09627665343565989,0.14765552411919408,1
coarse,0.8499999999999999,0.09166666666666667,0.95,0.0,0.6498070885588679,1,,6.460205451697121e-07,1.206975738020701,0.19494380355809826,0.1473291476770282,0.9647666038599505,0.9663318295002281,0.09591483433276576,0.1471342038734701,1
coarse,0.8499999999999999,0.15333333333333332,0.35,0.0,0.553212334595507,1,,4.738014989125183e-06,1.4544550028068393,0.18422391872226973,0.15096258462356893,0.9542882544707235,0.9518955914227663,0.10406618384629086,0.15077836070484665,1
coarse,0.8499999999999999,0.15333333333333332,0.425,0.0,0.553212334595507,1,,4.158556223599064e-06,1.3890180461332085,0.1866536977969723,0.1533552887721848,0.9561131122699346,0.9560938210702836,0.10472296373099704,0.15316863507438783,1
coarse,0.8499999999999999,0.15333333333333332,0.5,0.0,0.553212334595507,1,,3.6133712398855877e-06,1.3338632746752852,0.18884091198199937,0.1556558358174758,0.957740221000475,0.9598225796526731,0.10528786450931096,0.15546699490549382,1
coarse,0.8499999999999999,0.15333333333333332,0.575,0.0,0.553212334595507,1,,3.1063529682962e-06,1.2887164425983606,0.19074967000355325,0.15774702135028004,0.9591606033534202,0.9630494046166602,0.10574521018682191,0.1575562716802765,1
coarse,0.8499999999999999,0.15333333333333332,0.6499999999999999,0.0,0.553212334595507,1,,2.6405539174101378e-06,1.2534533714305047,0.19234171303935937,0.15951100083690045,0.9603653687062855,0.9657400788501294,0.10607702559644912,0.1593186591238611,1
coarse,0.8499999999999999,0.15333333333333332,0.725,0.0,0.553212334595507,1,,2.218113173135805e-06,1.2281601988649729,0.19357541280189142,0.16082921217573698,0.9613447538355768,0.9678562850381396,0.10626238441587244,0.16063563676293507,1
coarse,0.8499999999999999,0.15333333333333332,0.7999999999999999,0.0,0.553212334595507,1,,1.8401815380375552e-06,1.213202987678512,0.19440446009893733,0.16158187661255377,0.9620868654224347,0.9693526281578078,0.10627664055771932,0.16138747215245483,1
coarse,0.8499999999999999,0.15333333333333332,0.875,0.0,0.553212334595507,1,,1.5068640752957663e-06,1.2093185619046591,0.19477611640571116,0.1616475724984411,0.9625758850682339,0.9701725991783636,0.10609056159939043,0.1614527963820354,1
coarse,0.8499999999999999,0.15333333333333332,0.95,0.0,0.553212334595507,1,,1.217207324266667e-06,1.2177427627145765,0.19462882193124953,0.1609037202013004,0.9627893056408249,0.9702427311715585,0.10566943726772311,0.16070909137936915,1
coarse,0.8499999999999999,0.215,0.35,0.0,0.46782557067058184,1,,8.690341138484214e-06,1.4785035655269336,0.18289392176979385,0.16344580213740523,0.9530312811553463,0.9570325766464738,0.11288269833745741,0.16326290821563544,1
coarse,0.8499999999999999,0.215,0.425,0.0,0.46782557067058184,1,,7.63162958472563e-06,1.4061580221791252,0.18549926439773695,0.16580385649878354,0.9547104000009432,0.9610660063244655,0.11362790845846313,0.1656183572343858,1
coarse,0.8499999999999999,0.215,0.5,0.0,0.46782557067058184,1,,6.633216244500417e-06,1.34562368315835,0.1878394148278015,0.16808671079517953,0.9562057896705718,0.9646370773114035,0.11426449357768625,0.16789887138035173,1
coarse,0.8499999999999999,0.215,0.575,0.0,0.46782557067058184,1,,5.702852452271756e-06,1.2965725777727737,0.1898706906073237,0.1701626316172727,0.9575095371917199,0.9677133333717263,0.1147761506022559,0.16997276092666538,1
coarse,0.8499999999999999,0.215,0.6499999999999999,0.0,0.46782557067058184,1,,4.846694687032915e-06,1.258867985998301,0.19154616032566282,0.17189752115192639,0.9586142742012138,0.9702607873258622,0.11514364824365572,0.17170597499160073,1
coarse,0.8499999999999999,0.215,0.725,0.0,0.46782557067058184,1,,4.0691759912725445e-06,1.2326485163501402,0.19281423780671136,0.17315530564304016,0.9595121186251129,0.9722411682019207,0.11534397573312581,0.17296249140523345,1
coarse,0.8499999999999999,0.215,0.7999999999999999,0.0,0.46782557067058184,1,,3.3728657287124264e-06,1.2184268214586746,0.19361679261802742,0.1737979033376689,0.9601932181845818,0.9736083063040073,0.11534932805920914,0.17360428654505086,1
coarse,0.8499999999999999,0.215,0.875,0.0,0.46782557067058184,1,,2.758349798570592e-06,1.2172217724437446,0.193886559250657,0.1736855548530259,0.9606435446245115,0.9743030175316346,0.11512594004242924,0.17349166829377524,1
coarse,0.8499999999999999,0.215,0.95,0.0,0.46782557067058184,1,,2.2241845791803883e-06,1.2307505779174777,0.19354348481015882,0.1726789662186864,0.9608412787576293,0.9742453205586387,0.11463285201391962,0.17248542273387624,1
coarse,0.8499999999999999,0.27666666666666667,0.35,0.0,0.39234632201142206,1,,1.547255653666646e-05,1.5027473961456927,0.1809734694760408,0.17444317616486624,0.9518811410824028,0.9622355616729459,0.12090624416065167,0.1742622026953902,1
coarse,0.8499999999999999,0.27666666666666667,0.425,0.0,0.39234632201142206,1,,1.359583370907913e-05,1.4228695804136822,0.18374457277234818,0.1766905734632243,0.9533885085095253,0.9660373783026659,0.12171725564152334,0.17650682889045197,1
coarse,0.8499999999999999,0.27666666666666667,0.5,0.0,0.39234632201142206,1,,1.1821400536016213e-05,1.3565735528621974,0.18622660940610317,0.1788893652238335,0.9547315184036484,0.9693949928739933,0.12240502038999133,0.1787031386144274,1
coarse,0.8499999999999999,0.27666666666666667,0.575,0.0,0.39234632201142206,1,,1.0164248167798817e-05,1.3034694785605836,0.18836679808512896,0.18089186171766858,0.9559039857093978,0.972277160318276,0.12295241854014202,0.18070349491958346,1
coarse,0.8499999999999999,0.27666666666666667,0.6499999999999999,0.0,0.39234632201142206,1,,8.636425337438247e-06,1.2634115606288807,0.19010796253313186,0.18254605679862615,0.9569008717992329,0.9746515634789688,0.12333878129009483,0.18235594883609302,1
coarse,0.8499999999999999,0.27666666666666667,0.725,0.0,0.39234632201142206,1,,7.246819930806225e-06,1.2366156838477675,0.19138656377641505,0.18369677816869048,0.9577171490813067,0.9764816491557486,0.12353881069641227,0.18350539160491408,1
coarse,0.8499999999999999,0.27666666666666667,0.7999999999999999,0.0,0.39234632201142206,1,,6.000905445224802e-06,1.2237998210524954,0.1921299784697051,0.1841865363819236,0.9583461394216701,0.9777223094375245,0.12352128419242646,0.18399440640345388,1
coarse,0.8499999999999999,0.27666666666666667,0.875,0.0,0.39234632201142206,1,,4.900500406579411e-06,1.2263770672069294,0.19225265351704776,0.18385736282525655,0.9587768167932909,0.9783134668318835,0.12324754890595421,0.1836651101717395,1
coarse,0.8499999999999999,0.27666666666666667,0.95,0.0,0.39234632201142206,1,,3.943639477865801e-06,1.2467445929994456,0.19165051437973823,0.1825562146124405,0.9589890724564349,0.9781697648601063,0.12266990253036535,0.18236456409806076,1
coarse,0.8499999999999999,0.3383333333333334,0.35,0.0,0.3256250092894598,1,,2.6757464568261113e-05,1.5268017733048815,0.17848695885971966,0.1840101855716461,0.950848115260291,0.9673022025296966,0.12806831381055472,0.1838316986127864,1
coarse,0.8499999999999999,0.3383333333333334,0.425,0.0,0.3256250092894598,1,,2.352806744976288e-05,1.4387317243650606,0.18140797440605025,0.18606243527309146,0.952163511764491,0.9708113421461199,0.1289227662373276,0.18588102729868541,1
coarse,0.8499999999999999,0.3383333333333334,0.5,0.0,0.3256250092894598,1,,2.0465797368141025e-05,1.3662977123257691,0.18401514469780147,0.18810248748507122,0.9533391334685148,0.9739060354632991,0.12964159105614015,0.18791847234037343,1
coarse,0.8499999999999999,0.3383333333333334,0.575,0.0,0.3256250092894598,1,,1.7598842641408652e-05,1.3090399685269987,0.18624523157186051,0.18996627659482632,0.9543711450880696,0.9765573880319653,0.13020666059751576,0.18978003136325444,1
coarse,0.8499999999999999,0.3383333333333334,0.6499999999999999,0.0,0.3256250092894598,1,,1.4950108612743485e-05,1.2668105722554623,0.1880291320461603,0.19148319698713187,0.9552575875798188,0.9787361150237979,0.13059569275454774,0.1912951678550857,1
coarse,0.8499999999999999,0.3383333333333334,0.725,0.0,0.3256250092894598,1,,1.2536859629541652e-05,1.2399387079326645,0.18928912429514366,0.19247846448999864,0.9559971965769852,0.9804089783314792,0.13078090951808416,0.1922891753657035,1
coarse,0.8499999999999999,0.3383333333333334,0.7999999999999999,0.0,0.3256250092894598,1,,1.0370277081839241e-05,1.2294311714285489,0.18993493809278714,0.19277552532575615,0.9565875322769472,0.9815336995894848,0.13072742160272938,0.19258559038766335,1
coarse,0.8499999999999999,0.3383333333333334,0.875,0.0,0.3256250092894598,1,,8.454993616902051e-06,1.2372555654215411,0.1898580252677391,0.19220069308215276,0.9570216881853891,0.9820509755917541,0.13039133332106106,0.19201083505688502,1
coarse,0.8499999999999999,0.3383333333333334,0.95,0.0,0.3256250092894598,1,,6.7887756969309265e-06,1.2667768712908543,0.18892296649560428,0.1905946726764711,0.9572820663634791,0.9818708368614705,0.1297176781846951,0.19040574970997548,1
coarse,0.8499999999999999,0.4,0.35,0.0,0.26664544006448687,1,,4.497439188055896e-05,1.550166221160085,0.17547134967336625,0.19230687865078386,0.9499251810736711,0.9720543030626672,0.13435395501745115,0.1921314073011105,1
coarse,0.8499999999999999,0.4,0.425,0.0,0.26664544006448687,1,,3.9577234686061225e-05,1.4532109466037366,0.17851930176475267,0.19407157876855005,0.951037348120908,0.9752228934504227,0.13522961695631533,0.1938930594667853,1
