source,valid,error,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,fidelity,post_prob,mo_score,mo_phys_score,pareto_rank,energy_nbar_target,energy_nbar_prime,energy_log_total,energy_penalty,rel_error,eta_real,eta_imag,prep_fidelity,circuit_depth,circuit_size,runtime_sec,optimizer,seed_rank,seed_method,seed_n_coeff,seed_n_trotter,seed_fidelity,seed_post_prob,seed_mo_score,seed_mo_phys_score,opt_success,opt_message,opt_fun,opt_nfev
grid,True,,4.0,0.5,0.99,48,100,injection,0.572623533332513,0.06251128650592121,0.18919681221463971,0.12480309481931388,20,744.739580626089,0.2715403174076219,6.6147405075236065,0.06439371739532583,0.8639143858233989,0.4481278951980861,-2.5744324074551972e-14,1.0,1502,2304,3.737445333012147,,,,,,,,,,,,,
grid,True,,4.0,0.5,0.99,48,200,injection,0.572612678699174,0.06251086715546496,0.189194384403182,0.12480066700785618,21,744.739580626089,0.2715403174076219,6.6147405075236065,0.06439371739532583,0.8639335451168084,0.4481221447310155,-5.1383338021870654e-14,1.0,3002,4604,7.159129458013922,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.3,24,100,injection,0.37910233858403974,0.11586527974851897,0.2095824384660068,0.1451697592925491,25,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.2797695726002696,0.4964128936469821,-3.280053986877193e-14,1.0,1502,2304,3.615386082994519,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.3,24,200,injection,0.3790351068024393,0.1158659079496572,0.20956442158548746,0.14515174241202977,25,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.2799523598633065,0.496370219213673,-6.51069409519501e-14,1.0,3002,4604,7.412815666990355,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.3,48,100,injection,0.3558942242285322,0.11694634857026096,0.20401110264094094,0.13959842346748325,25,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.345296854653287,0.4832167358074091,-3.1493342688754555e-14,1.0,1502,2304,3.9303562910063192,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.3,48,200,injection,0.3560356924378425,0.1169418394140698,0.20404771199585484,0.13963503282239714,25,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.3448818401734988,0.4833034480145023,-6.304553621201871e-14,1.0,3002,4604,7.188871624995954,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.45,24,100,injection,0.43815291791884076,0.13354459881435748,0.24189451346157417,0.17748183428811648,22,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.1323904829554745,0.5729466469790371,-3.5383752246293825e-14,1.0,1502,2304,3.61250149999978,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.45,24,200,injection,0.43803682214867423,0.13354301998522344,0.24186103467583234,0.17744835550237464,23,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.1326575391492997,0.5728673497772887,-7.085373842788282e-14,1.0,3002,4604,7.4625571249926,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.45,48,100,injection,0.43631972161126087,0.134436998399075,0.24219313308956125,0.1777804539161036,22,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.1366166101944264,0.5736539516306759,-3.440343872443913e-14,1.0,1502,2304,3.8516940840054303,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.45,48,200,injection,0.4363556609728916,0.1344352648104988,0.24220154589607995,0.17778886672262229,22,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.1365335683910873,0.5736738780408189,-7.138763066745309e-14,1.0,3002,4604,7.158935457991902,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.6,24,100,injection,0.4853402229894644,0.14407550587358417,0.2644345630737503,0.20002188390029263,20,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0297622596655946,0.6263345707613137,-3.7044769495723694e-14,1.0,1502,2304,3.7933593750058208,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.6,24,200,injection,0.4852339595766691,0.1440711275215896,0.26440159543387054,0.19998891626041287,21,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0299813247321394,0.6262564842497282,-7.369061181619664e-14,1.0,3002,4604,7.229663584002992,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.6,48,100,injection,0.48106553510004146,0.14449333540011183,0.26364894028356073,0.19923626111010306,20,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0386139121576101,0.6244737598773128,-3.639633607799687e-14,1.0,1502,2304,3.76741891601705,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.6,48,200,injection,0.4811086354904232,0.14449155721407309,0.26365912829096044,0.19924644911750278,20,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0385242584156016,0.6244978909937878,-7.403035105812643e-14,1.0,3002,4604,7.401827249996131,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.75,24,100,injection,0.49042864542518416,0.14268215335435808,0.26452866611376213,0.20011598694030447,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0193294895001874,0.6265574613943989,-3.7335424384910024e-14,1.0,1502,2304,3.644461041985778,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.75,24,200,injection,0.49034126093187663,0.14267742288300528,0.264500713501804,0.20008803432834632,19,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.019507718164853,0.6264912533805563,-7.439612565021089e-14,1.0,3002,4604,7.132928000006359,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.75,48,100,injection,0.48693816195793094,0.1433480537485146,0.26419999586023535,0.19978731668677768,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.026473992629656,0.6257789794146918,-3.6844043006371846e-14,1.0,1502,2304,3.6792638339975383,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.75,48,200,injection,0.4869666215602621,0.1433456284762584,0.2642054814240538,0.19979280225059615,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0264155283984362,0.6257919724146223,-7.462256232674881e-14,1.0,3002,4604,7.382618207979249,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,24,100,injection,0.49382918513166724,0.13676276041394575,0.2598796693309738,0.19546699015751612,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0124187363702313,0.6155459378984846,-3.6623509411779327e-14,1.0,1502,2304,3.7184766250138637,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,24,200,injection,0.4937703283271483,0.1367600810942181,0.2598616365374841,0.19544895736402645,19,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0125379371790804,0.6155032257740229,-7.402091470416063e-14,1.0,3002,4604,7.459602499991888,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,48,100,injection,0.49078711550069104,0.13791097595988167,0.2601632758235402,0.19575059665008254,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.018598695370864,0.6162176827291224,-3.698660572653993e-14,1.0,1502,2304,3.8496690840111114,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.9,48,200,injection,0.4908249675890283,0.13791009260373052,0.26017247497078916,0.1957597957973315,18,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0185215600343502,0.6162394716506483,-7.408482371711799e-14,1.0,3002,4604,7.524028207990341,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,24,100,injection,0.48717867333081855,0.13111301353390248,0.2527359570576618,0.1883232778842041,20,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0259800231674894,0.5986254797392412,-3.527850253670106e-14,1.0,1502,2304,3.6615892920235638,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,24,200,injection,0.48715607650796805,0.13111334867972757,0.2527304186690578,0.18831773949560016,20,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0260264225571445,0.5986123616195498,-7.109421932492488e-14,1.0,3002,4604,7.347205750003923,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,48,100,injection,0.48038226882615725,0.13139497177941523,0.2512365710953411,0.18682389192188342,23,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0400362977939523,0.5950740632670544,-3.535552116220007e-14,1.0,1502,2304,3.905653750000056,,,,,,,,,,,,,
grid,True,,4.0,1.0,0.99,48,200,injection,0.4804772379916451,0.13139798438783773,0.251264284402574,0.1868516052291163,22,744.739580626089,1.3810978455418155,6.616226722917057,0.06441267917345768,1.0398384707561503,0.595139704468372,-7.051227143139868e-14,1.0,3002,4604,7.0778187079995405,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,24,100,injection,0.618170891713775,0.09039104300667096,0.23638339970981884,0.17177124260317173,13,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7859234387100852,0.5598931299727908,-3.297212898625879e-14,1.0,1502,2304,3.5636821670050267,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,24,200,injection,0.6204958890443831,0.09043297786984124,0.2368824413127283,0.1722702842060812,12,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7820576851126401,0.5610751502220243,-6.546182694279179e-14,1.0,3002,4604,7.000578999985009,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,48,100,injection,0.6662848850163642,0.11405619382697706,0.27566994393551786,0.21105778682887077,8,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7077142791591137,0.652946475678722,-3.566929147037434e-14,1.0,1502,2304,3.77896987501299,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.3,48,200,injection,0.6683903853136833,0.11414577785085842,0.2762135775802221,0.211601420473575,7,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7043661228392019,0.6542341157721704,-7.137353611328148e-14,1.0,3002,4604,7.039463749999413,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,24,100,injection,0.5516738075906122,0.07752824860050259,0.2068098259301787,0.14219766882353158,22,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.9014795383795406,0.48984573743892257,-2.892901662031069e-14,1.0,1502,2304,3.6419912499841303,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,24,200,injection,0.5534768880075168,0.07752429060160312,0.2071422291739801,0.14253007206733298,22,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.8981982947788725,0.4906330613068995,-5.731585448215333e-14,1.0,3002,4604,7.010173084010603,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,48,100,injection,0.6233606837275304,0.09542908064356674,0.24389903025117463,0.17928687314452751,11,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7773079737289385,0.5776945065190477,-3.2004539607322553e-14,1.0,1502,2304,3.7537879170267843,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.45,48,200,injection,0.6252155705440019,0.09545062247268837,0.2442892044033915,0.17967704729674439,10,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.7742404856926218,0.5786186654387829,-6.549449604066768e-14,1.0,3002,4604,7.107538874988677,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,24,100,injection,0.3980242098457884,0.04689074308745891,0.1366149734343483,0.07200281632770121,32,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,1.2298007917100149,0.32358357300556984,-2.0951443495307654e-14,1.0,1502,2304,3.724465917010093,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,24,200,injection,0.3991191950784832,0.04685666579815597,0.1367530428817637,0.07214088577511661,33,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,1.2269951832248434,0.3239106016174009,-4.172664430204693e-14,1.0,3002,4604,7.123817291983869,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,48,100,injection,0.5128748926999941,0.05622010661248846,0.16980542142835794,0.10519326432171085,29,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.9745733643153828,0.40219782356367817,-2.41746444971977e-14,1.0,1502,2304,4.055031958996551,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.6,48,200,injection,0.5144199590601358,0.056186185182864494,0.17000969113998873,0.10539753403334164,29,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,0.971564210764288,0.4026816528357168,-4.778710561305022e-14,1.0,3002,4604,7.543487624992849,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,24,100,injection,0.02958588574198122,0.025653467178796137,0.027549601609415837,0.0,52,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,5.727119755446258,0.06525345135713667,-8.198803624359774e-15,1.0,1502,2304,3.6692329999932554,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,24,200,injection,0.02980014938404368,0.02560744557911092,0.027624367931253637,0.0,52,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,5.705863542270527,0.06543054141507527,-1.5585158006411026e-14,1.0,3002,4604,7.209765375009738,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,48,100,injection,0.12730666782691813,0.02501005786271383,0.05642647542298306,0.0,46,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.6182146791352383,0.13365065388132014,-1.0202491600042363e-14,1.0,1502,2304,3.902537041984033,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.75,48,200,injection,0.12827602458105436,0.0249473754319688,0.05656986957863719,0.0,46,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.606854243798307,0.13399029449367933,-2.0386623744062246e-14,1.0,3002,4604,7.229691624990664,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,24,100,injection,0.07609240743223668,0.03100315393582663,0.04857061478887489,0.0,48,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,3.4845251683622727,-0.11504341494465906,5.708783962967832e-16,1.0,1502,2304,3.953204084013123,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,24,200,injection,0.07535253825007798,0.03090694911415123,0.048258854786632624,0.0,49,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,3.5029920190647004,-0.11430498625774611,1.8562751437148205e-15,1.0,3002,4604,7.4865637499897275,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,48,100,injection,0.02882365924189637,0.022796310204074334,0.025633436704718383,0.0,53,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,5.804629297355757,-0.060714860375908376,-9.999434402931752e-16,1.0,1502,2304,3.7661062499973923,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.9,48,200,injection,0.028140397617640617,0.022678332950660324,0.025262171453317755,0.0,54,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,5.876742343882969,-0.05983548871143444,-1.4965572563519805e-15,1.0,3002,4604,7.172867249988485,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,24,100,injection,0.1586055680132654,0.02817948037427513,0.06685373954447553,0.002241582437828432,44,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.3032474660886466,-0.1583484691813888,2.066256165904974e-15,1.0,1502,2304,3.649975833017379,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,24,200,injection,0.15737856578023057,0.028126581807472,0.06653210582237923,0.001919948715732131,45,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.313893997977746,-0.15758665379337772,5.287141010644252e-15,1.0,3002,4604,7.132290374982404,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,48,100,injection,0.14965419097700763,0.01571716742509941,0.04849886571306004,0.0,46,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.3837096028485414,-0.11487347147705534,9.507009217221043e-16,1.0,1502,2304,3.972201666008914,,,,,,,,,,,,,
grid,True,,4.0,2.0,0.99,48,200,injection,0.14810527454317218,0.0156363702372904,0.04812306003209461,0.0,47,744.739580626089,13.154116418008241,6.631861710991397,0.0646121571066471,2.3983231629841772,-0.11398334543928965,1.502258014127738e-15,1.0,3002,4604,7.38417016697349,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,24,100,injection,0.8554299804931016,0.07452535477931455,0.25249004492278604,0.18649011781366162,7,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.41109944105269475,0.5980430170322031,-2.9435910946493044e-14,1.0,1502,2304,3.706032416987,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,24,200,injection,0.85653882333127,0.0747408593148885,0.2530186706398217,0.18701874353069728,6,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.40925469280979876,0.5992951096396304,-5.918682178290388e-14,1.0,3002,4604,7.1199585830036085,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,48,100,injection,0.7771384412781742,0.04509507871128759,0.18720341657941666,0.12120348947029225,9,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5355109873299123,0.4434063770083602,-2.1978343202512203e-14,1.0,1502,2304,3.9169489580090158,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.3,48,200,injection,0.7771264839900442,0.045159861621204896,0.18733639389922052,0.1213364667900961,9,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5355294730645902,0.4437213445056199,-4.44013132288017e-14,1.0,3002,4604,7.458582583989482,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,24,100,injection,0.8143635788735266,0.0384665523053424,0.1769908449674851,0.11099091785836068,9,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.4774439806864679,0.4192170782170961,-2.1421490693190807e-14,1.0,1502,2304,3.7682941669772845,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,24,200,injection,0.8165356443977558,0.03859271252136419,0.17751711294320177,0.11151718583407735,8,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.4740108426921989,0.4204635863242227,-4.374697244139177e-14,1.0,3002,4604,7.4887974170269445,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,48,100,injection,0.7974155669670758,0.027902731961147214,0.14916458301731197,0.08316465590818756,11,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5040349833006037,0.35330833454960225,-1.8290650792176106e-14,1.0,1502,2304,3.9073865409882274,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.45,48,200,injection,0.7985951011506043,0.028007641232167205,0.14955522419090683,0.08355529708178241,10,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5021942016753439,0.3542335996471038,-3.660111448981795e-14,1.0,3002,4604,7.478229166008532,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,24,100,injection,0.7484882917370187,0.027604439306506134,0.14374143320867852,0.0777415060995541,13,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.579677705753141,0.34046316723076947,-1.7636585605460543e-14,1.0,1502,2304,3.7494753330247477,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,24,200,injection,0.7516773399553558,0.027713624129006704,0.14433192046742233,0.07833199335829791,12,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5747678224445991,0.34186178388453187,-3.525141933607919e-14,1.0,3002,4604,7.212675499991747,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,48,100,injection,0.6781333109678325,0.020753063921838507,0.11863112555330248,0.05263119844417806,15,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.6889385350124053,0.28098738016193564,-1.480684973155222e-14,1.0,1502,2304,3.755342875025235,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.6,48,200,injection,0.6801115302257758,0.02083844395595496,0.11904816674946572,0.053048239640341305,14,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.6858185447060107,0.2819751758402027,-2.9580561657926465e-14,1.0,3002,4604,7.182677166012581,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,24,100,injection,0.7755650546237474,0.023294373080168563,0.13441094349176663,0.06841101638264221,13,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5379428299918063,0.3183631504859653,-1.508872369141674e-14,1.0,1502,2304,3.658287208992988,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,24,200,injection,0.7779894509293617,0.023431702939291036,0.1350171015245067,0.06901717441538227,12,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5341951630605547,0.31979888463068784,-3.1664021450181105e-14,1.0,3002,4604,7.407025458000135,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,48,100,injection,0.6388413801781226,0.016406164501402348,0.10237644638052835,0.03637651927140394,20,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.7518868211446526,0.24248686274015324,-1.2547366173394158e-14,1.0,1502,2304,3.7951168330037035,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.75,48,200,injection,0.6396837511685068,0.01649537424275053,0.10272206614224146,0.03672213903311704,19,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.7505148057053449,0.24330549099579024,-2.6673894987237487e-14,1.0,3002,4604,7.213442959007807,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,24,100,injection,0.7822625361985197,0.02304230197213084,0.1342576984033736,0.06825777129424918,13,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5275824181789804,0.3180001771456264,-1.565071584259083e-14,1.0,1502,2304,3.73410837497795,,,,,,,,,,,,,
grid,True,,4.0,3.0,0.9,24,200,injection,0.7845984298720483,0.023182466391791917,0.13486632912466132,0.0688664020155369,12,744.739580626089,100.35781806122796,6.740634481451456,0.06599992710912442,0.5239631145242888,0.3194417680524232,-2.945785324565561e-14,1.0,3002,4604,7.078676250006538,,,,,,,,,,,,,
